代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率-动态,量比,最高,最低,今开,昨收,总市值,流通市值,市净率,60日涨跌幅,年初至今涨跌幅,市盈率TTM
688255,凯尔达,22.89,-0.35,-0.08,25871.0,59631219.0,4.66,2.35,57.01,0.69,23.57,22.5,22.5,22.97,2514669534.0,2514669534.0,2.39,-22.72,-37.25,78.05
688253,英诺特,57.15,-1.31,-0.76,17132.0,98939673.0,3.99,1.25,48.17,0.9,59.01,56.7,58.0,57.91,7828653659.0,7828653659.0,3.85,19.51,92.17,87.16
688252,天德钰,16.46,-2.95,-0.5,38762.0,64466851.0,3.01,0.95,36.56,0.61,16.93,16.42,16.75,16.96,6732491273.0,6732491273.0,2.74,-26.29,-22.25,32.22
688251,井松智能,19.02,0.42,0.08,22335.0,42832357.0,5.07,2.24,-27.39,1.07,19.59,18.63,18.94,18.94,1913458884.0,1900160576.0,2.28,-37.76,-35.2,128.85
688249,晶合集成,40.99,-7.64,-3.39,385591.0,1629179015.0,9.35,1.92,449.83,0.87,44.65,40.5,43.0,44.38,91151868990.0,82291183660.0,4.16,29.67,23.5,147.16
688248,南网科技,41.67,-6.36,-2.83,56793.0,243706352.0,8.85,1.01,119.29,0.95,45.14,41.2,43.11,44.5,23531049000.0,23531049000.0,7.34,-25.93,-6.49,56.95
688247,宣泰医药,8.36,-1.42,-0.12,26180.0,22096548.0,3.18,0.58,57.2,0.51,8.58,8.31,8.35,8.48,3789922400.0,3789922400.0,2.91,-8.63,-13.73,87.01
688246,嘉和美康,16.47,-0.06,-0.01,26175.0,43539779.0,4.37,1.9,-39.57,0.76,16.96,16.24,16.24,16.48,2266034799.0,2266034799.0,1.76,-21.65,-29.16,-9.16
688244,永信至诚,13.67,1.79,0.24,17930.0,24582075.0,5.21,1.19,-21.98,0.75,13.89,13.19,13.46,13.43,2063643965.0,2063643965.0,2.18,-29.83,-44.07,-42.56
688239,航宇科技,40.69,-2.38,-0.99,34168.0,139393541.0,3.07,1.79,34.44,0.61,41.64,40.36,41.1,41.68,7768227591.0,7768227591.0,3.79,-32.41,-39.74,38.93
688238,和元生物,5.52,-2.99,-0.17,153162.0,85974761.0,5.27,2.37,-16.87,0.79,5.78,5.48,5.6,5.69,3582682584.0,3573830712.0,2.64,-19.18,-17.12,-15.67
688237,超卓航科,68.21,-4.2,-2.99,50359.0,350409829.0,6.6,5.62,414.27,0.97,71.91,67.21,69.0,71.2,6117205946.0,6117205946.0,5.17,23.68,40.9,429.05
688236,春立医疗,13.75,-0.72,-0.1,16057.0,22209290.0,2.02,0.56,21.37,0.59,13.97,13.69,13.82,13.85,5274066875.0,3965885000.0,1.76,-28.68,-38.94,19.1
688235,百济神州,263.18,-3.95,-10.82,35903.0,957968026.0,4.0,3.12,63.08,0.64,273.0,262.05,271.0,274.0,405670680843.0,30280243327.0,12.28,11.37,-2.02,128.26
688234,天岳先进,91.52,-8.48,-8.48,107373.0,1017978855.0,8.9,2.5,-183.24,0.84,99.5,90.6,98.47,100.0,44352289147.0,39327154747.0,6.24,-13.02,2.97,-159.92
688233,神工股份,102.61,-6.12,-6.69,105375.0,1132135170.0,10.92,6.19,172.1,0.77,113.55,101.61,106.29,109.3,17475071571.0,17475071571.0,9.27,46.94,46.9,176.67
688232,新点软件,17.22,1.77,0.3,39759.0,68228544.0,3.9,1.23,-57.68,1.18,17.37,16.71,16.95,16.92,5544529610.0,5544529610.0,1.04,-21.66,-30.34,105.54
688231,隆达股份,24.31,-6.54,-1.7,39986.0,99232320.0,8.19,1.25,40.83,0.58,26.17,24.04,26.03,26.01,7768972516.0,7768972516.0,2.78,-14.73,21.37,83.48
688230,芯导科技,48.91,-5.4,-2.79,12079.0,60584676.0,6.11,1.03,47.99,0.58,51.99,48.83,51.18,51.7,5751816000.0,5751816000.0,2.56,-28.18,-32.12,51.34
688229,博睿数据,59.61,-2.53,-1.55,4598.0,27773170.0,4.91,1.04,-56.85,0.61,62.23,59.23,59.83,61.16,2646684000.0,2646684000.0,7.24,-30.85,-4.9,-26.66
688228,开普云,61.58,-1.63,-1.02,13492.0,84357073.0,4.58,2.0,-123.36,0.85,64.17,61.3,62.2,62.6,4159775801.0,4159775801.0,3.34,-41.09,-68.36,-206.29
688227,品高股份,69.88,-8.86,-6.79,31752.0,229705375.0,8.53,2.81,-128.87,0.84,76.14,69.6,75.98,76.67,7900302617.0,7900302617.0,6.34,-48.31,7.49,-151.1
688226,威腾电气,27.55,-5.72,-1.67,44693.0,126135047.0,7.39,2.37,193.69,0.72,29.53,27.37,29.53,29.22,5402162192.0,5200765576.0,2.7,-48.65,-25.74,224.15
688225,亚信安全,11.84,2.42,0.28,52805.0,62356088.0,5.36,1.32,-6.36,0.88,12.02,11.4,11.42,11.56,4736118400.0,4736118400.0,3.05,-24.92,-38.97,-11.71
688223,晶科能源,4.14,-0.48,-0.02,741292.0,307956024.0,2.64,0.72,-7.87,0.7,4.21,4.1,4.12,4.16,42515366761.0,42515366761.0,1.71,-35.51,-26.6,-6.21
688222,成都先导,28.26,-4.72,-1.4,138436.0,396805464.0,6.0,3.46,68.21,0.69,29.78,28.0,29.5,29.66,11323216800.0,11323216800.0,7.62,1.8,21.18,92.27
688221,前沿生物-U,19.46,-5.9,-1.22,124218.0,247320098.0,6.87,3.32,8.01,0.58,20.77,19.35,20.38,20.68,7289300587.0,7289300587.0,6.58,-7.77,7.81,2105.37
688220,翱捷科技-U,104.6,-5.01,-5.52,74410.0,793749602.0,5.12,1.78,-390.41,0.52,109.65,104.01,107.0,110.12,43754272989.0,43754272989.0,8.04,15.99,26.62,-147.79
688219,会通股份,10.11,-0.69,-0.07,34961.0,35573210.0,2.95,0.64,25.21,0.68,10.32,10.02,10.03,10.18,5556456000.0,5556456000.0,1.87,-5.6,-17.6,27.74
688218,江苏北人,36.14,-4.39,-1.66,39200.0,143827216.0,7.57,3.37,277.28,0.76,38.38,35.52,37.42,37.8,4209418715.0,4209418715.0,4.94,12.94,58.37,-72.52
688217,睿昂基因,19.39,-0.67,-0.13,8564.0,16828175.0,5.89,1.53,-54.33,0.57,20.26,19.11,19.13,19.52,1083045823.0,1083045823.0,1.29,-32.98,-26.41,-18.45
688216,气派科技,27.1,-8.91,-2.65,53542.0,151120777.0,9.61,5.04,-208.1,0.69,29.86,27.0,29.47,29.75,3100357099.0,2879150639.0,4.22,-5.87,21.63,-66.05
688215,瑞晟智能,30.94,-2.43,-0.77,9887.0,31603880.0,7.92,1.09,78.54,0.71,33.33,30.82,31.13,31.71,2795468015.0,2795468015.0,5.8,-39.68,-38.11,66.45
688213,思特威-W,92.3,-3.8,-3.65,68236.0,632481941.0,3.36,2.11,39.21,0.7,94.89,91.67,94.11,95.95,37132915333.0,29859924635.0,7.27,4.85,-2.03,35.48
688212,澳华内镜,26.0,1.36,0.35,13546.0,35247141.0,3.39,1.01,-35.83,0.59,26.32,25.45,25.48,25.65,3501296500.0,3501296500.0,2.72,-28.86,-40.52,221.46
688211,中科微至,27.91,-0.53,-0.15,4772.0,13461628.0,2.89,0.36,309.64,0.67,28.61,27.8,27.8,28.06,3658801778.0,3658801778.0,1.05,-17.23,-9.38,-57.44
688210,统联精密,27.01,-1.28,-0.35,41033.0,112677728.0,6.21,2.52,-55.15,0.9,28.44,26.74,26.9,27.36,4393460321.0,4393460321.0,3.43,-37.76,-51.17,-160.4
688209,英集芯,21.62,-3.01,-0.67,87537.0,189233801.0,4.85,2.02,51.95,0.6,22.29,21.21,21.77,22.29,9378411139.0,9378411139.0,4.25,-5.84,8.75,46.09
688208,道通科技,26.13,-1.14,-0.3,75260.0,195338419.0,2.16,1.12,22.49,0.58,26.25,25.68,26.14,26.43,17511902799.0,17511902799.0,4.97,-22.35,-28.02,18.81
688207,格灵深瞳,15.53,-6.45,-1.07,141422.0,226036199.0,7.59,5.46,-24.69,0.72,16.72,15.46,16.49,16.6,4021852973.0,4021852973.0,2.21,5.57,2.17,-22.03
688206,概伦电子,32.4,-6.9,-2.4,71496.0,237992342.0,7.39,1.64,-287.7,0.7,34.68,32.11,33.9,34.8,14145154254.0,14145154254.0,7.06,-2.88,-6.9,691.77
688205,德科立,122.0,-8.03,-10.65,60251.0,758219060.0,7.73,3.78,247.3,0.8,131.46,121.21,128.99,132.65,19426973536.0,19426973536.0,8.24,-48.04,-11.26,253.43
688203,海正生材,8.96,0.0,0.0,24737.0,22295375.0,2.9,1.22,434.07,0.84,9.15,8.89,8.89,8.96,1815995489.0,1815995489.0,1.23,-35.07,-29.89,170.07
688202,美迪西,78.4,-7.33,-6.2,66837.0,537084825.0,7.27,4.97,168.64,0.71,83.98,77.83,83.05,84.6,10533211226.0,10533211226.0,5.38,19.24,39.01,-76.51
688201,ST信安,6.58,1.7,0.11,24629.0,16192533.0,3.4,0.78,-36.37,1.1,6.64,6.42,6.42,6.47,2086872109.0,2086872109.0,1.62,-27.45,-54.96,67.12
688200,华峰测控,355.9,-7.7,-29.68,58835.0,2178207530.0,10.37,2.93,189.43,0.8,392.0,352.0,385.58,385.58,71384672040.0,71384672040.0,17.72,57.73,178.61,125.59
688199,久日新材,20.72,-0.62,-0.13,80075.0,172023424.0,9.02,4.97,82.0,1.3,22.5,20.62,20.64,20.85,3340628641.0,3340628641.0,1.3,-24.46,-11.87,69.12
688198,佰仁医疗,79.05,-1.19,-0.95,8037.0,63176343.0,3.85,0.58,65.79,1.07,80.89,77.81,79.8,80.0,10888989914.0,10888989914.0,8.65,-16.96,-25.57,53.79
688197,首药控股-U,35.28,-3.4,-1.24,20439.0,72513187.0,6.52,3.19,-86.92,0.58,36.98,34.6,36.52,36.52,5246818421.0,2258092237.0,7.89,-13.1,1.55,-56.31
688196,卓越新能,32.07,0.47,0.15,14526.0,46754895.0,4.64,1.14,33.84,0.59,32.88,31.4,31.56,31.92,4079008796.0,4079008796.0,1.29,-39.33,-45.09,33.06
688195,腾景科技,115.66,-7.88,-9.9,64113.0,765721459.0,8.38,3.54,362.78,0.79,125.22,114.7,123.05,125.56,20944869400.0,20944869400.0,21.01,-49.96,-4.41,290.84
688193,仁度生物,43.0,1.56,0.66,3271.0,14056712.0,3.78,0.82,86.23,0.87,43.58,41.98,42.34,42.34,1723004410.0,1723004410.0,1.96,-29.16,-9.28,124.3
688192,迪哲医药-U,53.6,-5.32,-3.01,101878.0,554980129.0,5.78,2.21,-65.23,0.65,56.5,53.23,55.98,56.61,24932889131.0,24721075331.0,20.11,-3.48,-6.94,-37.38
688191,智洋创新,18.96,-2.77,-0.54,104981.0,206036225.0,7.38,3.2,-139.08,1.01,20.2,18.76,19.1,19.5,6218931912.0,6218931912.0,7.14,-40.49,-17.53,99.98
688190,云路股份,66.77,-3.94,-2.74,11109.0,75367718.0,3.86,0.93,32.35,0.57,69.29,66.61,68.51,69.51,8012400000.0,8012400000.0,3.06,-18.25,-30.66,28.88
688189,ST南新,6.56,-2.81,-0.19,66415.0,44247048.0,5.63,2.43,-33.79,0.86,6.89,6.51,6.68,6.75,1789760956.0,1789760956.0,2.33,-18.31,-17.69,-12.59
688188,柏楚电子,99.03,-0.67,-0.67,25235.0,250257339.0,2.48,0.62,31.73,0.75,100.19,97.72,98.59,99.7,40162343677.0,40162343677.0,6.85,1.51,3.49,34.22
688187,时代电气,45.25,-2.48,-1.15,63134.0,286188025.0,1.72,0.73,23.4,0.8,45.8,45.0,45.68,46.4,60214329393.0,39318064918.0,1.4,-7.78,-11.78,14.66
688186,广大特材,13.63,-0.15,-0.02,34382.0,47188686.0,3.74,1.23,181.48,0.82,13.95,13.44,13.6,13.65,3823069922.0,3823069922.0,0.81,-33.32,-39.9,27.92
688185,康希诺,49.0,-0.51,-0.25,11243.0,55277748.0,3.15,0.98,-74.86,0.73,50.15,48.6,48.99,49.25,12105146249.0,5604272149.0,2.46,-22.59,-22.04,-12031.34
688184,ST帕瓦,10.21,0.29,0.03,3311.0,3377269.0,2.55,0.34,19.84,0.56,10.32,10.06,10.17,10.18,1600192206.0,1002294606.0,1.49,-22.71,10.02,-2.57
688183,生益电子,89.37,-13.09,-13.46,176737.0,1655457856.0,10.35,2.11,42.08,1.05,99.5,88.86,98.9,102.83,74855528583.0,74855528583.0,13.23,-21.32,-6.03,43.58
688182,灿勤科技,23.76,-5.49,-1.38,47569.0,115568449.0,6.76,1.19,1455.49,0.62,25.24,23.54,24.52,25.14,9504000000.0,9504000000.0,4.25,-25.7,-19.24,95.68
688181,八亿时空,36.16,-4.39,-1.66,66451.0,250275962.0,9.7,5.0,48.59,0.95,39.58,35.91,37.2,37.82,4810359774.0,4810359774.0,2.33,1.97,12.51,58.83
688180,君实生物-U,35.72,-4.31,-1.61,125114.0,452547279.0,4.31,1.63,-445.84,0.75,37.29,35.68,37.03,37.33,36673362192.0,27375599788.0,6.22,-11.36,4.57,-55.49
688179,阿拉丁,17.11,-6.4,-1.17,121331.0,214898978.0,9.14,3.35,53.22,0.81,18.63,16.96,17.81,18.28,6193923635.0,6193923635.0,4.8,-11.12,38.54,57.9
688178,万德斯,24.17,-0.45,-0.11,16011.0,39300158.0,7.66,1.88,45.21,0.68,25.54,23.68,24.2,24.28,2054397889.0,2054397889.0,2.21,-31.32,0.58,-20.75
688177,百奥泰,16.99,-0.82,-0.14,23994.0,40605451.0,1.63,0.58,-11.58,0.82,17.09,16.81,16.9,17.13,7035219200.0,7035219200.0,31.39,-17.88,-26.58,-18.02
688176,亚虹医药-U,11.96,-6.78,-0.87,183595.0,225987790.0,7.95,3.21,-15.22,0.79,12.92,11.9,12.76,12.83,6843418329.0,6843418329.0,4.67,-6.27,3.91,-15.37
688175,高凌信息,16.7,-5.17,-0.91,44095.0,75122343.0,6.81,2.62,177.77,0.99,17.65,16.45,17.26,17.61,2807472070.0,2807472070.0,1.63,-38.78,-32.39,-110.89
688173,希荻微,12.27,-3.0,-0.38,79498.0,99007569.0,4.43,1.93,-166.72,0.53,12.76,12.2,12.29,12.65,5095123586.0,5047346881.0,3.57,-20.99,-16.53,-54.03
688172,燕东微,55.6,-5.36,-3.15,191309.0,1107412514.0,9.72,1.6,-76.61,0.81,60.71,55.0,58.44,58.75,79375566193.0,66650728572.0,4.37,39.31,92.12,-173.98
688171,纬德信息,26.67,-5.43,-1.53,50108.0,135948332.0,7.02,4.29,-5228.54,2.08,28.2,26.22,27.87,28.2,3116409769.0,3116409769.0,3.79,-28.36,-20.2,245.2
688170,德龙激光,45.76,-5.18,-2.5,41119.0,196439863.0,8.83,3.98,-46.31,0.84,49.49,45.23,46.95,48.26,4729753600.0,4729753600.0,3.84,-21.98,45.45,281.75
688169,石头科技,105.07,2.65,2.71,73080.0,761514928.0,4.77,2.82,21.07,1.2,105.98,101.1,101.69,102.36,27240576806.0,27240576806.0,1.92,-10.46,-30.67,19.2
688168,安博通,35.75,-4.64,-1.74,43403.0,160351166.0,8.22,4.02,79.82,0.91,38.55,35.47,38.25,37.49,3863109429.0,3863109429.0,3.86,-42.78,-33.41,-41.6
688167,炬光科技,191.53,-10.96,-23.58,81705.0,1648399382.0,13.95,6.28,-471.98,1.08,220.0,190.0,217.0,215.11,24925517116.0,24925517116.0,11.15,-20.52,58.63,-1267.99
688166,博瑞医药,34.56,-3.6,-1.29,147508.0,515025619.0,7.84,3.38,405.14,0.65,36.59,33.78,35.5,35.85,15061074889.0,15061074889.0,5.19,-41.5,-29.53,296.19
688165,埃夫特-U,15.5,-1.15,-0.18,55469.0,86454149.0,3.51,1.06,-206.61,0.65,15.93,15.38,15.51,15.68,8087590000.0,8087590000.0,6.69,-9.14,-34.76,-18.4
688163,赛伦生物,29.4,-4.05,-1.24,11513.0,34926611.0,7.9,1.06,1402.42,0.69,31.56,29.14,30.34,30.64,3181668000.0,3181668000.0,2.93,-15.98,36.68,65.47
688162,巨一科技,20.74,1.22,0.25,14297.0,29741290.0,3.76,1.04,34.26,0.84,21.15,20.38,20.65,20.49,2843470074.0,2843470074.0,1.19,-35.87,-32.22,37.8
688161,威高骨科,20.58,-0.44,-0.09,6066.0,12530881.0,2.81,0.15,46.53,0.64,20.88,20.3,20.66,20.67,8232000000.0,8232000000.0,2.01,-29.42,-25.65,31.53
688160,步科股份,105.3,4.27,4.31,29125.0,309152921.0,12.87,3.19,180.36,1.44,111.11,98.11,99.85,100.99,9604961192.0,9604961192.0,7.32,2.93,-30.81,128.63
688159,有方科技,30.1,-3.49,-1.09,26788.0,81593684.0,4.1,2.89,25.1,0.7,31.18,29.9,30.3,31.19,2792085632.0,2792085632.0,2.98,-31.07,-37.73,74.36
688158,优刻得-W,28.56,-4.58,-1.37,170288.0,493786997.0,4.14,4.15,1200.2,0.85,29.68,28.44,29.44,29.93,13157737113.0,11705998812.0,5.35,-37.66,1.67,-504.51
688157,松井股份,18.25,3.81,0.67,32960.0,59223349.0,6.14,1.76,-125.24,1.25,18.35,17.27,17.68,17.58,3425840652.0,3425840652.0,2.56,-39.83,-39.49,359.92
688156,路德科技,18.84,-3.73,-0.73,30850.0,59433431.0,5.37,3.06,42.95,0.85,19.85,18.8,19.33,19.57,1897454718.0,1897454718.0,2.45,-24.28,17.68,-31.46
688155,先惠技术,57.0,-2.23,-1.3,26913.0,155335401.0,4.7,2.13,11.73,0.78,59.36,56.62,57.2,58.3,7206852456.0,7206852456.0,3.05,-33.42,-4.6,16.16
688153,唯捷创芯,23.9,-3.12,-0.77,46238.0,111567864.0,3.08,1.11,-53.41,0.63,24.54,23.78,24.12,24.67,10284480891.0,9994149093.0,2.59,-22.93,-36.5,754.84
688152,麒麟信安,25.76,1.62,0.41,11670.0,30083063.0,4.81,1.15,-76.06,0.85,26.09,24.87,24.95,25.35,2624894438.0,2624894438.0,2.17,-24.66,-36.16,-49.51
688151,华强科技,16.1,-5.52,-0.94,80546.0,130349506.0,3.87,2.34,216.4,0.98,16.66,16.0,16.6,17.04,5546450000.0,5546450000.0,1.32,-17.86,-21.69,117.26
688150,莱特光电,37.28,-8.4,-3.42,81285.0,313262439.0,10.05,2.02,81.57,0.86,40.86,36.77,40.01,40.7,15002873169.0,15002873169.0,7.89,-26.99,38.54,73.45
688148,芳源股份,6.38,-0.93,-0.06,129721.0,83413848.0,4.97,2.54,13.24,0.72,6.65,6.33,6.36,6.44,3254904078.0,3254904078.0,8.46,-41.79,-27.25,414.96
688147,微导纳米,107.49,-9.08,-10.73,106171.0,1207324972.0,11.57,2.29,593.84,1.24,119.98,106.3,115.8,118.22,49925142811.0,49925142811.0,17.14,47.41,71.57,319.44
688146,中船特气,275.8,-3.21,-9.14,238243.0,6660888022.0,9.75,16.43,209.85,1.07,292.8,265.01,276.0,284.94,146011764787.0,39982958224.0,24.3,263.32,586.07,283.2
688143,长盈通,90.94,-11.77,-12.13,75427.0,717929770.0,10.19,6.16,496.35,0.68,100.65,90.15,98.0,103.07,11711326134.0,11128730300.0,8.68,42.36,81.3,543.41
688141,杰华特,115.08,-13.28,-17.62,192593.0,2333989554.0,14.11,4.28,-46.91,1.02,131.9,113.18,128.63,132.7,51823010764.0,51823010764.0,41.52,44.7,164.98,-58.9
688139,海尔生物,27.02,-0.52,-0.14,21418.0,57849179.0,2.43,0.68,26.91,0.66,27.38,26.72,26.9,27.16,8551638752.0,8551638752.0,1.97,-16.55,-14.09,38.88
688138,清溢光电,29.91,-2.57,-0.79,116223.0,359023384.0,10.68,3.69,42.27,1.03,32.59,29.31,30.02,30.7,9415668000.0,9415668000.0,3.36,-2.16,6.56,49.23
688137,近岸蛋白,34.19,-0.93,-0.32,5469.0,18990241.0,4.06,0.78,-56.36,0.71,35.53,34.13,34.78,34.51,2390477718.0,2390477718.0,1.18,-29.18,-14.63,-31.22
688136,科兴制药,17.71,-1.5,-0.27,30612.0,54541115.0,4.0,1.52,-49.86,0.6,18.3,17.58,18.18,17.98,3577154350.0,3577154350.0,2.12,-30.93,-43.63,31.92
688135,利扬芯片,21.73,-5.36,-1.23,143709.0,322219363.0,7.45,6.17,370.43,0.82,23.3,21.59,22.52,22.96,5065348638.0,5065348638.0,3.2,-40.1,-21.72,2804.77
688133,泰坦科技,20.0,-2.82,-0.58,25496.0,51488735.0,3.74,1.55,-25.39,0.46,20.67,19.9,20.37,20.58,3288739540.0,3288739540.0,1.21,-13.16,-9.67,-48.05
688132,邦彦技术,12.37,2.4,0.29,21401.0,26654392.0,6.04,1.41,-10.85,1.49,12.67,11.94,12.06,12.08,1883025773.0,1883025773.0,1.59,-27.91,-32.84,-8.26
688131,皓元医药,70.35,-4.75,-3.51,34749.0,248976194.0,6.09,1.63,55.28,0.59,74.5,70.0,73.58,73.86,15001018372.0,15001018372.0,4.83,-3.18,-2.2,61.16
688130,晶华微,18.11,-1.04,-0.19,21024.0,38634969.0,5.25,3.49,-124.1,0.69,18.8,17.84,17.95,18.3,2189337712.0,1091763052.0,1.77,-28.28,-13.51,-60.13
688129,东来技术,18.6,-2.77,-0.53,6723.0,12730504.0,5.18,0.56,24.51,0.63,19.46,18.47,19.2,19.13,2240905680.0,2240905680.0,2.24,-38.33,-6.86,21.93
688128,中国电研,21.42,-0.88,-0.19,18376.0,39355389.0,1.85,0.45,16.17,0.76,21.66,21.26,21.42,21.61,8664390000.0,8664390000.0,2.49,-17.99,-24.92,15.99
688127,蓝特光学,59.96,-4.09,-2.56,93821.0,575523327.0,7.82,2.31,46.97,0.99,64.15,59.26,62.4,62.52,24337626092.0,24337626092.0,11.0,-15.19,57.0,51.47
688126,沪硅产业,25.3,-5.24,-1.4,874706.0,2267417641.0,7.27,3.08,-43.27,0.75,26.95,25.01,25.8,26.7,83617091843.0,71905114061.0,4.97,25.87,16.91,-46.92
688125,安达智能,102.47,-8.88,-9.98,11186.0,120308650.0,11.78,1.36,-67.54,0.62,115.05,101.8,111.63,112.45,8446136476.0,8423397359.0,4.69,-52.0,-24.12,-70.87
688123,聚辰股份,116.64,-11.12,-14.59,113437.0,1389181935.0,11.94,7.14,150.23,0.84,130.9,115.23,125.92,131.23,18534395648.0,18534395648.0,7.19,3.86,-6.6,62.84
688122,西部超导,50.06,-1.11,-0.56,70671.0,353012904.0,1.64,1.09,185.48,0.69,50.5,49.67,50.0,50.62,32522204720.0,32522204720.0,4.7,-19.87,-32.52,45.61
688121,*ST卓然,2.38,3.48,0.08,140831.0,33704157.0,9.57,6.95,7.61,1.16,2.48,2.26,2.27,2.3,556001327.0,482346667.0,0.22,-69.17,-78.21,7.61
688120,华海清科,258.0,-4.97,-13.5,145656.0,3850167328.0,6.26,2.93,129.44,0.81,273.0,256.01,269.36,271.5,128040611004.0,128040611004.0,16.79,87.2,141.12,116.65
688119,中钢洛耐,3.81,0.79,0.03,120055.0,45800957.0,4.5,1.07,376.05,1.05,3.87,3.7,3.71,3.78,4286250000.0,4286250000.0,1.52,-26.16,-31.84,-25.75
688118,普元信息,18.51,1.26,0.23,18325.0,33996805.0,4.32,1.96,-15.13,0.8,18.82,18.03,18.03,18.28,1727292358.0,1727292358.0,2.11,-31.11,-26.61,283.52
688117,圣诺生物,23.33,-2.71,-0.65,59197.0,140631535.0,4.67,2.69,19.37,0.59,24.37,23.25,23.66,23.98,5140540809.0,5140540809.0,4.78,-11.53,-12.82,29.02
688116,天奈科技,32.0,-1.42,-0.46,46164.0,147833716.0,2.25,1.26,52.0,0.57,32.5,31.77,31.98,32.46,11729025632.0,11729025632.0,3.14,-26.17,-32.02,51.89
688115,思林杰,47.11,-3.82,-1.87,18971.0,90589940.0,6.53,2.03,208.59,0.66,49.5,46.3,48.41,48.98,4397153180.0,4397153180.0,3.46,27.6,0.66,563.16
688114,华大智造,47.65,-3.62,-1.79,36738.0,177109537.0,4.33,0.88,-47.17,0.98,49.43,47.29,49.0,49.44,19846994786.0,19805132784.0,2.8,-9.15,-21.58,-125.6
688113,联测科技,32.31,-1.07,-0.35,7293.0,23912145.0,3.7,1.13,18.31,0.59,33.36,32.15,32.58,32.66,2080685131.0,2080685131.0,2.08,-23.8,-17.89,21.44
688112,鼎阳科技,47.43,-6.96,-3.55,20934.0,101570777.0,8.71,1.31,49.36,0.7,51.24,46.8,50.49,50.98,7569680161.0,7569680161.0,4.93,-22.14,28.92,53.98
688111,金山办公,241.24,0.18,0.44,93109.0,2264239066.0,4.66,2.01,12.75,0.89,247.58,236.36,236.51,240.8,111938601059.0,111938601059.0,7.64,-2.73,-21.12,30.85
688110,东芯股份,106.0,-7.95,-9.15,179098.0,1961314068.0,8.34,4.05,84.77,0.68,114.26,104.66,111.72,115.15,46892003446.0,46892003446.0,13.05,-21.42,-19.3,17159.58
688109,品茗科技,65.96,2.68,1.72,9112.0,59146341.0,5.09,1.16,-94.02,0.8,66.45,63.18,63.31,64.24,5200438108.0,5200438108.0,6.72,-30.82,-48.0,163.51
688108,赛诺医疗,15.79,-0.5,-0.08,127127.0,204771270.0,5.67,3.04,67.44,1.13,16.56,15.66,15.8,15.87,6599462080.0,6599462080.0,6.65,-24.81,-17.93,95.95
688107,安路科技,28.98,-1.26,-0.37,94789.0,279451916.0,5.04,2.36,-71.16,1.0,30.23,28.75,29.02,29.35,11616614656.0,11616614656.0,12.87,-8.06,6.62,-45.94
688106,金宏气体,28.1,-7.2,-2.18,298276.0,864451927.0,8.29,5.57,772.44,0.81,30.38,27.87,29.72,30.28,15044315353.0,15044315353.0,3.87,-29.57,45.29,162.13
688105,诺唯赞,17.95,-5.03,-0.95,90596.0,166338762.0,7.72,1.75,554.8,1.01,19.26,17.8,18.79,18.9,9279881899.0,9279881899.0,2.58,20.23,19.51,-647.06
688103,国力电子,64.35,-11.84,-8.64,51583.0,349740279.0,12.12,5.41,228.03,1.14,72.85,64.0,72.7,72.99,6133556672.0,6133556672.0,5.55,8.63,6.61,93.83
688102,斯瑞新材,27.18,-2.48,-0.69,111427.0,305901940.0,3.88,1.43,123.21,0.68,28.02,26.94,27.21,27.87,21229618690.0,21167982631.0,11.05,-30.43,-29.69,134.07
688101,三达膜,14.54,-0.95,-0.14,45922.0,66487064.0,2.93,1.38,12.25,0.55,14.75,14.32,14.5,14.68,4827455440.0,4827455440.0,1.08,-32.65,-9.63,12.05
688100,威胜信息,27.9,-1.48,-0.42,30795.0,86313059.0,2.12,0.63,23.13,0.81,28.4,27.8,28.02,28.32,13718016383.0,13599959653.0,3.88,-23.01,-28.46,20.32
688099,晶晨股份,95.28,-2.46,-2.4,189653.0,1816181284.0,5.47,4.48,58.22,0.85,98.7,93.36,96.0,97.68,40333929124.0,40333929124.0,5.35,-6.27,9.48,47.01
688098,申联生物,8.17,0.25,0.02,18365.0,15024235.0,3.07,0.45,-484.55,0.67,8.26,8.01,8.01,8.15,3354961480.0,3354961480.0,2.42,-8.51,-8.0,-174.68
688097,博众精工,41.38,-5.11,-2.23,48179.0,202616634.0,5.6,1.08,162.24,0.74,43.58,41.14,43.58,43.61,18482284516.0,18482284516.0,3.9,-27.73,10.05,28.32
688096,京源环保,7.81,-5.45,-0.45,132779.0,106735868.0,8.35,5.68,-98.07,1.25,8.38,7.69,8.38,8.26,1825632790.0,1825632790.0,2.21,-7.24,-1.14,-24.2
688095,福昕软件,51.29,0.23,0.12,23312.0,120907007.0,4.81,2.55,103.98,0.87,53.0,50.54,50.6,51.17,4685829986.0,4685829986.0,1.8,-33.3,-42.35,98.99
688093,世华科技,25.13,1.09,0.27,24213.0,60741273.0,4.02,0.86,20.64,0.9,25.46,24.46,24.46,24.86,7046019538.0,7046019538.0,2.53,-20.1,-31.24,17.74
688092,爱科科技,19.91,-3.26,-0.67,6839.0,13828739.0,4.08,0.83,69.76,0.7,20.75,19.91,20.32,20.58,1645835063.0,1645835063.0,2.53,-32.8,-20.26,35.55
